,date,open,high,low,close,volume
1725,2023-09-15 09:28:00+05:30,83.0925,83.095,83.09,83.09,655
1726,2023-09-15 09:29:00+05:30,83.09,83.0925,83.09,83.09,1643
1727,2023-09-15 09:30:00+05:30,83.0875,83.0925,83.0875,83.09,7390
1728,2023-09-15 09:31:00+05:30,83.0875,83.0925,83.0875,83.0925,659
1729,2023-09-15 09:32:00+05:30,83.0925,83.0975,83.0925,83.0975,4605
1730,2023-09-15 09:33:00+05:30,83.0975,83.1,83.09,83.09,4692
1731,2023-09-15 09:34:00+05:30,83.0925,83.0975,83.09,83.095,2495
1732,2023-09-15 09:35:00+05:30,83.095,83.0975,83.095,83.095,1032
1733,2023-09-15 09:36:00+05:30,83.095,83.1,83.095,83.0975,529
1734,2023-09-15 09:37:00+05:30,83.0975,83.0975,83.095,83.095,1219
1735,2023-09-15 09:38:00+05:30,83.095,83.0975,83.0925,83.0925,3390
1736,2023-09-15 09:39:00+05:30,83.095,83.0975,83.0925,83.0925,3267
1737,2023-09-15 09:40:00+05:30,83.0925,83.095,83.0925,83.0925,1129
1738,2023-09-15 09:41:00+05:30,83.0925,83.095,83.09,83.09,2489
1739,2023-09-15 09:42:00+05:30,83.095,83.095,83.09,83.095,1508
1740,2023-09-15 09:43:00+05:30,83.095,83.0975,83.095,83.095,2132
1741,2023-09-15 09:44:00+05:30,83.095,83.095,83.0925,83.0925,774
1742,2023-09-15 09:45:00+05:30,83.0925,83.0975,83.0925,83.095,1862
1743,2023-09-15 09:46:00+05:30,83.095,83.1025,83.095,83.1,3297
1744,2023-09-15 09:47:00+05:30,83.1,83.105,83.1,83.1,1944
1745,2023-09-15 09:48:00+05:30,83.1,83.1025,83.0975,83.0975,1000
1746,2023-09-15 09:49:00+05:30,83.0975,83.1025,83.0975,83.1025,1347
1747,2023-09-15 09:50:00+05:30,83.1025,83.105,83.1,83.1,1703
1748,2023-09-15 09:51:00+05:30,83.0975,83.1,83.0975,83.0975,365
1749,2023-09-15 09:52:00+05:30,83.0975,83.1025,83.0975,83.1025,550
1750,2023-09-15 09:53:00+05:30,83.1025,83.1025,83.0975,83.1,2516
1751,2023-09-15 09:54:00+05:30,83.1,83.1,83.095,83.0975,1160
1752,2023-09-15 09:55:00+05:30,83.0975,83.1,83.095,83.1,925
1753,2023-09-15 09:56:00+05:30,83.1,83.1,83.0975,83.0975,465
1754,2023-09-15 09:57:00+05:30,83.0975,83.1,83.0975,83.0975,1557
1755,2023-09-15 09:58:00+05:30,83.0975,83.0975,83.095,83.0975,2126
1756,2023-09-15 09:59:00+05:30,83.0975,83.0975,83.095,83.0975,2804
1757,2023-09-15 10:00:00+05:30,83.095,83.0975,83.095,83.0975,3746
1758,2023-09-15 10:01:00+05:30,83.0975,83.1,83.095,83.1,2122
1759,2023-09-15 10:02:00+05:30,83.0975,83.1,83.0975,83.0975,931
1760,2023-09-15 10:03:00+05:30,83.0975,83.0975,83.0925,83.095,3423
1761,2023-09-15 10:04:00+05:30,83.0925,83.0975,83.0925,83.095,2676
1762,2023-09-15 10:05:00+05:30,83.095,83.0975,83.0925,83.0925,1369
1763,2023-09-15 10:06:00+05:30,83.0925,83.0975,83.0925,83.0925,1210
1764,2023-09-15 10:07:00+05:30,83.0925,83.0975,83.0925,83.095,2078
1765,2023-09-15 10:08:00+05:30,83.095,83.0975,83.095,83.095,398
1766,2023-09-15 10:09:00+05:30,83.095,83.0975,83.095,83.095,453
1767,2023-09-15 10:10:00+05:30,83.095,83.0975,83.095,83.095,2512
1768,2023-09-15 10:11:00+05:30,83.095,83.0975,83.0925,83.0925,5051
1769,2023-09-15 10:12:00+05:30,83.0925,83.095,83.09,83.0925,2747
1770,2023-09-15 10:13:00+05:30,83.09,83.09,83.0825,83.085,11986
1771,2023-09-15 10:14:00+05:30,83.085,83.09,83.0825,83.0875,2229
1772,2023-09-15 10:15:00+05:30,83.0875,83.0925,83.0875,83.0925,1283
1773,2023-09-15 10:16:00+05:30,83.0925,83.0925,83.09,83.09,14
1774,2023-09-15 10:17:00+05:30,83.09,83.0925,83.0825,83.085,2292
1775,2023-09-15 10:18:00+05:30,83.085,83.0875,83.0825,83.0875,524
1776,2023-09-15 10:19:00+05:30,83.0875,83.09,83.085,83.0875,1071
1777,2023-09-15 10:20:00+05:30,83.0875,83.0925,83.0875,83.09,1019
1778,2023-09-15 10:21:00+05:30,83.09,83.09,83.0875,83.0875,1646
1779,2023-09-15 10:22:00+05:30,83.0875,83.0925,83.085,83.09,4132
1780,2023-09-15 10:23:00+05:30,83.09,83.0925,83.0875,83.0875,3482
1781,2023-09-15 10:24:00+05:30,83.0875,83.0875,83.0875,83.0875,1108
1782,2023-09-15 10:25:00+05:30,83.0875,83.09,83.0875,83.09,969
1783,2023-09-15 10:26:00+05:30,83.0875,83.09,83.0875,83.09,2031
1784,2023-09-15 10:27:00+05:30,83.09,83.095,83.09,83.09,3771
1785,2023-09-15 10:28:00+05:30,83.0925,83.0925,83.085,83.0875,3828
1786,2023-09-15 10:29:00+05:30,83.0875,83.09,83.085,83.0875,1702
1787,2023-09-15 10:30:00+05:30,83.085,83.0875,83.085,83.0875,2109
1788,2023-09-15 10:31:00+05:30,83.0875,83.0975,83.0875,83.0925,6688
1789,2023-09-15 10:32:00+05:30,83.0925,83.1,83.0925,83.095,6030
1790,2023-09-15 10:33:00+05:30,83.095,83.095,83.0925,83.0925,2284
1791,2023-09-15 10:34:00+05:30,83.0925,83.0975,83.09,83.0925,2400
1792,2023-09-15 10:35:00+05:30,83.095,83.0975,83.0925,83.0975,1207
1793,2023-09-15 10:36:00+05:30,83.0975,83.1,83.0975,83.0975,1741
1794,2023-09-15 10:37:00+05:30,83.0975,83.0975,83.0975,83.0975,32
1795,2023-09-15 10:38:00+05:30,83.0975,83.1,83.0975,83.1,1464
1796,2023-09-15 10:39:00+05:30,83.1,83.1025,83.0975,83.1,9620
1797,2023-09-15 10:40:00+05:30,83.1,83.1,83.095,83.0975,7371
1798,2023-09-15 10:41:00+05:30,83.0975,83.0975,83.095,83.095,1603
1799,2023-09-15 10:42:00+05:30,83.0975,83.0975,83.0925,83.095,1320
1800,2023-09-15 10:43:00+05:30,83.095,83.1,83.0925,83.0975,3878
1801,2023-09-15 10:44:00+05:30,83.0975,83.1025,83.0975,83.1025,3170
1802,2023-09-15 10:45:00+05:30,83.1,83.1025,83.1,83.1,4562
1803,2023-09-15 10:46:00+05:30,83.1,83.105,83.1,83.105,1609
1804,2023-09-15 10:47:00+05:30,83.105,83.105,83.1025,83.1025,1288
1805,2023-09-15 10:48:00+05:30,83.1025,83.1075,83.1025,83.105,11086
1806,2023-09-15 10:49:00+05:30,83.105,83.105,83.1025,83.1025,1985
1807,2023-09-15 10:50:00+05:30,83.1025,83.1025,83.0975,83.0975,3310
1808,2023-09-15 10:51:00+05:30,83.0975,83.1,83.095,83.1,1838
1809,2023-09-15 10:52:00+05:30,83.1,83.1,83.095,83.1,260
1810,2023-09-15 10:53:00+05:30,83.1,83.1,83.0975,83.1,2201
1811,2023-09-15 10:54:00+05:30,83.1,83.1,83.0975,83.1,565
1812,2023-09-15 10:55:00+05:30,83.1,83.1,83.0975,83.1,1455
1813,2023-09-15 10:56:00+05:30,83.1,83.105,83.0975,83.1025,2274
1814,2023-09-15 10:57:00+05:30,83.1025,83.1025,83.1,83.1,146
1815,2023-09-15 10:58:00+05:30,83.1,83.1025,83.1,83.1025,144
1816,2023-09-15 10:59:00+05:30,83.1025,83.1025,83.1,83.1025,3292
1817,2023-09-15 11:00:00+05:30,83.1025,83.105,83.1,83.1025,686
1818,2023-09-15 11:01:00+05:30,83.1025,83.105,83.1,83.1,2036
1819,2023-09-15 11:02:00+05:30,83.1025,83.105,83.1025,83.1025,1124
1820,2023-09-15 11:03:00+05:30,83.1025,83.1025,83.0975,83.1,1521
1821,2023-09-15 11:04:00+05:30,83.1,83.1025,83.1,83.1,516
1822,2023-09-15 11:05:00+05:30,83.1,83.1025,83.1,83.1025,494
1823,2023-09-15 11:06:00+05:30,83.1025,83.105,83.1,83.1025,3267
1824,2023-09-15 11:07:00+05:30,83.1025,83.105,83.1,83.1025,1701
1825,2023-09-15 11:08:00+05:30,83.1025,83.1025,83.1,83.1,195
1826,2023-09-15 11:09:00+05:30,83.1,83.1025,83.1,83.1,126
1827,2023-09-15 11:10:00+05:30,83.1025,83.105,83.1,83.105,503
1828,2023-09-15 11:11:00+05:30,83.105,83.105,83.1,83.1025,4821
1829,2023-09-15 11:12:00+05:30,83.1025,83.1025,83.1025,83.1025,6
1830,2023-09-15 11:13:00+05:30,83.1025,83.105,83.1,83.105,2958
1831,2023-09-15 11:14:00+05:30,83.105,83.105,83.1025,83.1025,4440
1832,2023-09-15 11:15:00+05:30,83.1025,83.105,83.1,83.105,5767
1833,2023-09-15 11:16:00+05:30,83.105,83.105,83.1,83.1025,868
1834,2023-09-15 11:17:00+05:30,83.1025,83.1025,83.1,83.1025,2656
1835,2023-09-15 11:18:00+05:30,83.1025,83.1025,83.1,83.1025,350
1836,2023-09-15 11:19:00+05:30,83.1025,83.1025,83.1025,83.1025,615
1837,2023-09-15 11:20:00+05:30,83.1,83.1025,83.095,83.095,3711
1838,2023-09-15 11:21:00+05:30,83.095,83.0975,83.095,83.095,1678
1839,2023-09-15 11:22:00+05:30,83.0975,83.0975,83.095,83.095,448
1840,2023-09-15 11:23:00+05:30,83.095,83.0975,83.095,83.0975,464
1841,2023-09-15 11:24:00+05:30,83.0975,83.0975,83.095,83.0975,824
1842,2023-09-15 11:25:00+05:30,83.0975,83.0975,83.09,83.09,4289
1843,2023-09-15 11:26:00+05:30,83.085,83.0925,83.085,83.0925,5266
1844,2023-09-15 11:27:00+05:30,83.09,83.095,83.09,83.0925,216
1845,2023-09-15 11:28:00+05:30,83.0925,83.095,83.09,83.09,3682
1846,2023-09-15 11:29:00+05:30,83.09,83.09,83.0875,83.0875,27
1847,2023-09-15 11:30:00+05:30,83.0875,83.0925,83.0875,83.09,5601
1848,2023-09-15 11:31:00+05:30,83.09,83.09,83.08,83.085,12888
1849,2023-09-15 11:32:00+05:30,83.085,83.0875,83.0825,83.0875,2346
1850,2023-09-15 11:33:00+05:30,83.0875,83.0875,83.0825,83.0825,1591
1851,2023-09-15 11:34:00+05:30,83.0825,83.0875,83.0825,83.085,3582
1852,2023-09-15 11:35:00+05:30,83.085,83.0875,83.0825,83.0825,3430
1853,2023-09-15 11:36:00+05:30,83.0825,83.085,83.0825,83.085,1047
1854,2023-09-15 11:37:00+05:30,83.085,83.085,83.0725,83.075,11487
1855,2023-09-15 11:38:00+05:30,83.075,83.0775,83.0725,83.0775,5819
1856,2023-09-15 11:39:00+05:30,83.0775,83.08,83.075,83.075,4120
1857,2023-09-15 11:40:00+05:30,83.0725,83.0775,83.0725,83.0775,3437
1858,2023-09-15 11:41:00+05:30,83.0775,83.085,83.0775,83.085,4638
1859,2023-09-15 11:42:00+05:30,83.085,83.085,83.0825,83.0825,129
1860,2023-09-15 11:43:00+05:30,83.0825,83.0875,83.0825,83.085,2609
1861,2023-09-15 11:44:00+05:30,83.0875,83.0875,83.085,83.085,107
1862,2023-09-15 11:45:00+05:30,83.085,83.09,83.085,83.0875,8553
1863,2023-09-15 11:46:00+05:30,83.0875,83.09,83.0875,83.0875,2580
1864,2023-09-15 11:47:00+05:30,83.0875,83.09,83.0825,83.0825,2654
1865,2023-09-15 11:48:00+05:30,83.0825,83.085,83.08,83.0825,2195
1866,2023-09-15 11:49:00+05:30,83.0825,83.0875,83.0825,83.085,3547
1867,2023-09-15 11:50:00+05:30,83.085,83.085,83.0825,83.085,903
1868,2023-09-15 11:51:00+05:30,83.085,83.0875,83.0825,83.0875,1659
1869,2023-09-15 11:52:00+05:30,83.0875,83.0875,83.085,83.085,1777
1870,2023-09-15 11:53:00+05:30,83.085,83.09,83.085,83.0875,3059
1871,2023-09-15 11:54:00+05:30,83.09,83.09,83.085,83.0875,942
1872,2023-09-15 11:55:00+05:30,83.085,83.0875,83.085,83.0875,632
1873,2023-09-15 11:56:00+05:30,83.0875,83.0875,83.085,83.085,144
1874,2023-09-15 11:57:00+05:30,83.0875,83.0875,83.085,83.085,669
1875,2023-09-15 11:58:00+05:30,83.0875,83.0875,83.0875,83.0875,1303
1876,2023-09-15 11:59:00+05:30,83.085,83.09,83.085,83.09,1550
1877,2023-09-15 12:00:00+05:30,83.0875,83.09,83.085,83.0875,1923
1878,2023-09-15 12:01:00+05:30,83.0875,83.09,83.085,83.085,2478
1879,2023-09-15 12:02:00+05:30,83.085,83.0875,83.085,83.085,2409
1880,2023-09-15 12:03:00+05:30,83.085,83.09,83.085,83.085,2121
1881,2023-09-15 12:04:00+05:30,83.085,83.09,83.085,83.09,1316
1882,2023-09-15 12:05:00+05:30,83.09,83.09,83.085,83.0875,889
1883,2023-09-15 12:06:00+05:30,83.0875,83.09,83.0875,83.0875,278
1884,2023-09-15 12:07:00+05:30,83.0875,83.0875,83.085,83.085,433
1885,2023-09-15 12:08:00+05:30,83.085,83.085,83.085,83.085,339
1886,2023-09-15 12:09:00+05:30,83.085,83.085,83.08,83.0825,5436
1887,2023-09-15 12:10:00+05:30,83.0825,83.085,83.0825,83.085,2497
1888,2023-09-15 12:11:00+05:30,83.085,83.085,83.0825,83.085,2383
1889,2023-09-15 12:12:00+05:30,83.085,83.085,83.0825,83.0825,1219
1890,2023-09-15 12:13:00+05:30,83.0825,83.0825,83.08,83.08,4084
1891,2023-09-15 12:14:00+05:30,83.08,83.0825,83.0775,83.0775,478
1892,2023-09-15 12:15:00+05:30,83.0775,83.08,83.075,83.075,3167
1893,2023-09-15 12:16:00+05:30,83.075,83.0775,83.0725,83.075,2457
1894,2023-09-15 12:17:00+05:30,83.075,83.075,83.0725,83.075,1216
1895,2023-09-15 12:18:00+05:30,83.075,83.075,83.0725,83.075,1700
1896,2023-09-15 12:19:00+05:30,83.075,83.075,83.0725,83.075,772
1897,2023-09-15 12:20:00+05:30,83.0725,83.075,83.0725,83.0725,2465
1898,2023-09-15 12:21:00+05:30,83.0725,83.075,83.0725,83.075,986
1899,2023-09-15 12:22:00+05:30,83.075,83.075,83.0725,83.0725,3048
1900,2023-09-15 12:23:00+05:30,83.0725,83.0775,83.0725,83.075,5620
1901,2023-09-15 12:24:00+05:30,83.075,83.0775,83.0725,83.075,1261
1902,2023-09-15 12:25:00+05:30,83.075,83.0775,83.075,83.075,65
1903,2023-09-15 12:26:00+05:30,83.075,83.0775,83.075,83.0775,3314
1904,2023-09-15 12:27:00+05:30,83.0775,83.08,83.0775,83.0775,1381
1905,2023-09-15 12:28:00+05:30,83.0775,83.0825,83.0775,83.08,2475
1906,2023-09-15 12:29:00+05:30,83.0775,83.08,83.0775,83.0775,537
1907,2023-09-15 12:30:00+05:30,83.0775,83.08,83.0775,83.08,234
1908,2023-09-15 12:31:00+05:30,83.08,83.085,83.08,83.085,1385
1909,2023-09-15 12:32:00+05:30,83.085,83.0875,83.0825,83.0875,1491
1910,2023-09-15 12:33:00+05:30,83.085,83.0875,83.0825,83.085,2741
1911,2023-09-15 12:34:00+05:30,83.085,83.0875,83.085,83.0875,2160
1912,2023-09-15 12:35:00+05:30,83.0875,83.0875,83.0825,83.085,596
1913,2023-09-15 12:36:00+05:30,83.085,83.085,83.0775,83.0775,5618
1914,2023-09-15 12:37:00+05:30,83.0775,83.08,83.075,83.0775,10864
1915,2023-09-15 12:38:00+05:30,83.0775,83.08,83.0775,83.0775,2497
1916,2023-09-15 12:39:00+05:30,83.0775,83.0775,83.075,83.075,1041
1917,2023-09-15 12:40:00+05:30,83.075,83.0775,83.075,83.075,1697
1918,2023-09-15 12:41:00+05:30,83.075,83.08,83.075,83.0775,5134
1919,2023-09-15 12:42:00+05:30,83.0775,83.0775,83.0675,83.07,16354
1920,2023-09-15 12:43:00+05:30,83.0675,83.0725,83.0675,83.0675,5246
1921,2023-09-15 12:44:00+05:30,83.07,83.0725,83.0675,83.0725,1817
1922,2023-09-15 12:45:00+05:30,83.0725,83.0725,83.0675,83.0725,3757
1923,2023-09-15 12:46:00+05:30,83.0725,83.0775,83.07,83.075,3250
1924,2023-09-15 12:47:00+05:30,83.075,83.0775,83.075,83.075,161
1925,2023-09-15 12:48:00+05:30,83.075,83.0775,83.075,83.0775,1030
1926,2023-09-15 12:49:00+05:30,83.0775,83.0825,83.0775,83.08,4868
1927,2023-09-15 12:50:00+05:30,83.08,83.085,83.08,83.085,2218
1928,2023-09-15 12:51:00+05:30,83.085,83.0875,83.085,83.085,2002
1929,2023-09-15 12:52:00+05:30,83.085,83.0875,83.085,83.0875,2149
1930,2023-09-15 12:53:00+05:30,83.0875,83.0875,83.085,83.085,1258
1931,2023-09-15 12:54:00+05:30,83.085,83.0875,83.0825,83.0875,2348
1932,2023-09-15 12:55:00+05:30,83.0875,83.0875,83.085,83.085,4069
1933,2023-09-15 12:56:00+05:30,83.085,83.0875,83.085,83.0875,115
1934,2023-09-15 12:57:00+05:30,83.0875,83.0875,83.08,83.08,4339
1935,2023-09-15 12:58:00+05:30,83.08,83.0825,83.0775,83.08,2281
1936,2023-09-15 12:59:00+05:30,83.08,83.0825,83.08,83.0825,16
1937,2023-09-15 13:00:00+05:30,83.08,83.0825,83.0775,83.0825,3497
1938,2023-09-15 13:01:00+05:30,83.0825,83.0825,83.0725,83.0725,5780
1939,2023-09-15 13:02:00+05:30,83.0725,83.075,83.0725,83.075,1054
1940,2023-09-15 13:03:00+05:30,83.075,83.08,83.075,83.0775,594
1941,2023-09-15 13:04:00+05:30,83.0775,83.0775,83.075,83.075,3063
1942,2023-09-15 13:05:00+05:30,83.075,83.075,83.07,83.07,11663
1943,2023-09-15 13:06:00+05:30,83.07,83.07,83.0625,83.065,17425
1944,2023-09-15 13:07:00+05:30,83.07,83.07,83.065,83.065,5695
1945,2023-09-15 13:08:00+05:30,83.065,83.065,83.06,83.065,37445
1946,2023-09-15 13:09:00+05:30,83.065,83.0675,83.06,83.065,3644
1947,2023-09-15 13:10:00+05:30,83.065,83.075,83.065,83.075,4349
1948,2023-09-15 13:11:00+05:30,83.075,83.075,83.0675,83.0675,1257
1949,2023-09-15 13:12:00+05:30,83.0675,83.07,83.0675,83.0675,294
1950,2023-09-15 13:13:00+05:30,83.0675,83.0675,83.0675,83.0675,417
1951,2023-09-15 13:14:00+05:30,83.0675,83.0675,83.065,83.065,3135
1952,2023-09-15 13:15:00+05:30,83.065,83.0675,83.065,83.0675,309
1953,2023-09-15 13:16:00+05:30,83.0675,83.07,83.0675,83.0675,1485
1954,2023-09-15 13:17:00+05:30,83.0675,83.07,83.065,83.065,1337
1955,2023-09-15 13:18:00+05:30,83.065,83.0675,83.065,83.0675,2313
1956,2023-09-15 13:19:00+05:30,83.0675,83.07,83.0675,83.07,1
1957,2023-09-15 13:20:00+05:30,83.07,83.075,83.07,83.075,7416
1958,2023-09-15 13:21:00+05:30,83.075,83.075,83.0725,83.0725,684
1959,2023-09-15 13:22:00+05:30,83.0725,83.075,83.0725,83.075,342
1960,2023-09-15 13:23:00+05:30,83.075,83.075,83.075,83.075,498
1961,2023-09-15 13:24:00+05:30,83.075,83.075,83.0675,83.07,4670
1962,2023-09-15 13:25:00+05:30,83.07,83.0725,83.0675,83.07,624
1963,2023-09-15 13:26:00+05:30,83.07,83.07,83.0675,83.0675,972
1964,2023-09-15 13:27:00+05:30,83.0675,83.07,83.0675,83.07,41
1965,2023-09-15 13:28:00+05:30,83.07,83.07,83.0675,83.0675,87
1966,2023-09-15 13:29:00+05:30,83.0675,83.0675,83.065,83.065,4766
1967,2023-09-15 13:30:00+05:30,83.065,83.065,83.065,83.065,2664
1968,2023-09-15 13:31:00+05:30,83.065,83.0725,83.065,83.0675,1971
1969,2023-09-15 13:32:00+05:30,83.0675,83.0725,83.0675,83.0725,2479
1970,2023-09-15 13:33:00+05:30,83.0725,83.0725,83.0675,83.07,894
1971,2023-09-15 13:34:00+05:30,83.07,83.0725,83.0675,83.0725,1697
1972,2023-09-15 13:35:00+05:30,83.0725,83.075,83.0725,83.0725,2084
1973,2023-09-15 13:36:00+05:30,83.0725,83.0775,83.0725,83.0775,2639
1974,2023-09-15 13:37:00+05:30,83.0775,83.08,83.075,83.075,589
1975,2023-09-15 13:38:00+05:30,83.075,83.075,83.075,83.075,2018
1976,2023-09-15 13:39:00+05:30,83.075,83.075,83.0725,83.0725,474
1977,2023-09-15 13:40:00+05:30,83.0725,83.0725,83.07,83.0725,1262
1978,2023-09-15 13:41:00+05:30,83.0725,83.0725,83.0725,83.0725,2
1979,2023-09-15 13:42:00+05:30,83.0725,83.0725,83.07,83.07,964
1980,2023-09-15 13:43:00+05:30,83.07,83.075,83.07,83.075,2130
1981,2023-09-15 13:44:00+05:30,83.075,83.075,83.0725,83.0725,550
1982,2023-09-15 13:45:00+05:30,83.0725,83.075,83.0725,83.0725,449
1983,2023-09-15 13:46:00+05:30,83.0725,83.0725,83.07,83.07,538
1984,2023-09-15 13:47:00+05:30,83.07,83.0725,83.07,83.07,141
1985,2023-09-15 13:48:00+05:30,83.07,83.0725,83.07,83.07,122
1986,2023-09-15 13:49:00+05:30,83.07,83.0725,83.07,83.0725,1194
1987,2023-09-15 13:50:00+05:30,83.0725,83.075,83.07,83.07,968
1988,2023-09-15 13:51:00+05:30,83.07,83.07,83.0675,83.0675,379
1989,2023-09-15 13:52:00+05:30,83.0675,83.0675,83.0675,83.0675,222
1990,2023-09-15 13:53:00+05:30,83.0675,83.07,83.065,83.0675,3196
1991,2023-09-15 13:54:00+05:30,83.0675,83.0725,83.0675,83.07,1133
1992,2023-09-15 13:55:00+05:30,83.07,83.0725,83.07,83.0725,233
1993,2023-09-15 13:56:00+05:30,83.0725,83.0725,83.07,83.0725,1105
1994,2023-09-15 13:57:00+05:30,83.0725,83.0725,83.0675,83.0725,3357
1995,2023-09-15 13:58:00+05:30,83.0725,83.075,83.0725,83.0725,173
1996,2023-09-15 13:59:00+05:30,83.0725,83.0725,83.07,83.07,670
1997,2023-09-15 14:00:00+05:30,83.07,83.075,83.07,83.075,289
1998,2023-09-15 14:01:00+05:30,83.075,83.075,83.07,83.0725,2211
1999,2023-09-15 14:02:00+05:30,83.0725,83.075,83.07,83.0725,331
2000,2023-09-15 14:03:00+05:30,83.0725,83.0725,83.07,83.0725,81
2001,2023-09-15 14:04:00+05:30,83.0725,83.0725,83.07,83.07,785
2002,2023-09-15 14:05:00+05:30,83.07,83.0725,83.07,83.0725,352
2003,2023-09-15 14:06:00+05:30,83.0725,83.075,83.07,83.075,724
2004,2023-09-15 14:07:00+05:30,83.075,83.08,83.075,83.075,5491
2005,2023-09-15 14:08:00+05:30,83.075,83.08,83.075,83.08,2867
2006,2023-09-15 14:09:00+05:30,83.08,83.0825,83.0775,83.08,2172
2007,2023-09-15 14:10:00+05:30,83.08,83.08,83.0775,83.08,358
2008,2023-09-15 14:11:00+05:30,83.08,83.08,83.08,83.08,158
2009,2023-09-15 14:12:00+05:30,83.08,83.08,83.08,83.08,1128
2010,2023-09-15 14:13:00+05:30,83.08,83.08,83.075,83.075,1409
2011,2023-09-15 14:14:00+05:30,83.075,83.0775,83.0725,83.075,2211
2012,2023-09-15 14:15:00+05:30,83.075,83.0775,83.075,83.0775,257
2013,2023-09-15 14:16:00+05:30,83.0775,83.0775,83.0725,83.0725,3258
2014,2023-09-15 14:17:00+05:30,83.0725,83.0775,83.07,83.075,1521
2015,2023-09-15 14:18:00+05:30,83.075,83.075,83.0725,83.0725,680
2016,2023-09-15 14:19:00+05:30,83.0725,83.0725,83.07,83.0725,4867
2017,2023-09-15 14:20:00+05:30,83.0725,83.0725,83.0725,83.0725,145
2018,2023-09-15 14:21:00+05:30,83.0725,83.0725,83.0675,83.0675,5960
2019,2023-09-15 14:22:00+05:30,83.0675,83.07,83.065,83.065,1273
2020,2023-09-15 14:23:00+05:30,83.065,83.065,83.0575,83.065,7073
2021,2023-09-15 14:24:00+05:30,83.065,83.065,83.0625,83.0625,830
2022,2023-09-15 14:25:00+05:30,83.0625,83.065,83.0625,83.0625,520
2023,2023-09-15 14:26:00+05:30,83.0625,83.065,83.0625,83.065,795
2024,2023-09-15 14:27:00+05:30,83.065,83.0675,83.06,83.0625,1273
2025,2023-09-15 14:28:00+05:30,83.0625,83.07,83.0625,83.0675,1847
2026,2023-09-15 14:29:00+05:30,83.065,83.065,83.06,83.06,2777
2027,2023-09-15 14:30:00+05:30,83.06,83.06,83.055,83.0575,1848
2028,2023-09-15 14:31:00+05:30,83.0575,83.0625,83.0575,83.0625,2093
2029,2023-09-15 14:32:00+05:30,83.0625,83.065,83.06,83.0625,1171
2030,2023-09-15 14:33:00+05:30,83.0625,83.065,83.0625,83.0625,1378
2031,2023-09-15 14:34:00+05:30,83.0625,83.065,83.06,83.06,97
2032,2023-09-15 14:35:00+05:30,83.06,83.0625,83.06,83.0625,671
2033,2023-09-15 14:36:00+05:30,83.0625,83.0625,83.0575,83.06,1784
2034,2023-09-15 14:37:00+05:30,83.06,83.06,83.0475,83.0475,18237
2035,2023-09-15 14:38:00+05:30,83.0475,83.05,83.04,83.0425,4087
2036,2023-09-15 14:39:00+05:30,83.04,83.0475,83.04,83.045,3459
2037,2023-09-15 14:40:00+05:30,83.045,83.05,83.045,83.0475,1754
2038,2023-09-15 14:41:00+05:30,83.0475,83.0525,83.045,83.0525,4708
2039,2023-09-15 14:42:00+05:30,83.0525,83.0525,83.0425,83.0475,5880
2040,2023-09-15 14:43:00+05:30,83.0475,83.0475,83.045,83.045,1380
2041,2023-09-15 14:44:00+05:30,83.045,83.0475,83.045,83.045,1670
2042,2023-09-15 14:45:00+05:30,83.045,83.0475,83.04,83.04,5979
2043,2023-09-15 14:46:00+05:30,83.04,83.045,83.04,83.0425,1631
2044,2023-09-15 14:47:00+05:30,83.045,83.045,83.04,83.04,1224
2045,2023-09-15 14:48:00+05:30,83.04,83.0425,83.0375,83.04,2855
2046,2023-09-15 14:49:00+05:30,83.04,83.0425,83.0375,83.0375,2574
2047,2023-09-15 14:50:00+05:30,83.0375,83.04,83.035,83.035,2804
2048,2023-09-15 14:51:00+05:30,83.035,83.0375,83.0325,83.035,5666
2049,2023-09-15 14:52:00+05:30,83.0325,83.0375,83.0325,83.0325,8682
2050,2023-09-15 14:53:00+05:30,83.035,83.035,83.0275,83.03,11397
2051,2023-09-15 14:54:00+05:30,83.03,83.035,83.03,83.03,8635
2052,2023-09-15 14:55:00+05:30,83.0325,83.0375,83.03,83.0375,13323
2053,2023-09-15 14:56:00+05:30,83.0375,83.0375,83.0325,83.035,3092
2054,2023-09-15 14:57:00+05:30,83.0325,83.035,83.0325,83.035,2862
2055,2023-09-15 14:58:00+05:30,83.035,83.035,83.0325,83.0325,848
2056,2023-09-15 14:59:00+05:30,83.0325,83.0375,83.0325,83.035,4640
2057,2023-09-15 15:00:00+05:30,83.035,83.035,83.0275,83.0275,16635
2058,2023-09-15 15:01:00+05:30,83.0275,83.03,83.0175,83.025,33445
2059,2023-09-15 15:02:00+05:30,83.025,83.0275,83.0225,83.025,2409
2060,2023-09-15 15:03:00+05:30,83.025,83.0325,83.025,83.03,1749
2061,2023-09-15 15:04:00+05:30,83.03,83.045,83.03,83.0375,11521
2062,2023-09-15 15:05:00+05:30,83.0375,83.0475,83.0375,83.0475,5256
2063,2023-09-15 15:06:00+05:30,83.0475,83.05,83.045,83.0475,4526
2064,2023-09-15 15:07:00+05:30,83.0475,83.0575,83.0475,83.055,4498
2065,2023-09-15 15:08:00+05:30,83.055,83.06,83.0525,83.06,10567
2066,2023-09-15 15:09:00+05:30,83.06,83.0625,83.0575,83.0625,2523
2067,2023-09-15 15:10:00+05:30,83.0625,83.0675,83.06,83.065,3608
