,date,open,high,low,close,volume
1565,2025-01-27 10:15:00+05:30,86.555,86.555,86.555,86.555,397
1566,2025-01-27 10:16:00+05:30,86.555,86.555,86.55,86.55,8
1567,2025-01-27 10:17:00+05:30,86.55,86.55,86.55,86.55,255
1568,2025-01-27 10:18:00+05:30,86.55,86.55,86.55,86.55,0
1569,2025-01-27 10:19:00+05:30,86.55,86.55,86.55,86.55,0
1570,2025-01-27 10:20:00+05:30,86.55,86.55,86.55,86.55,0
1571,2025-01-27 10:21:00+05:30,86.55,86.55,86.55,86.55,0
1572,2025-01-27 10:22:00+05:30,86.55,86.55,86.55,86.55,0
1573,2025-01-27 10:23:00+05:30,86.55,86.57,86.55,86.57,200
1574,2025-01-27 10:25:00+05:30,86.57,86.57,86.56,86.56,181
1575,2025-01-27 10:26:00+05:30,86.56,86.56,86.56,86.56,0
1576,2025-01-27 10:27:00+05:30,86.56,86.56,86.56,86.56,0
1577,2025-01-27 10:28:00+05:30,86.56,86.56,86.56,86.56,3000
1578,2025-01-27 10:29:00+05:30,86.56,86.56,86.56,86.56,0
1579,2025-01-27 10:30:00+05:30,86.56,86.59,86.56,86.59,1469
1580,2025-01-27 10:31:00+05:30,86.59,86.59,86.585,86.585,3003
1581,2025-01-27 10:32:00+05:30,86.585,86.585,86.585,86.585,0
1582,2025-01-27 10:33:00+05:30,86.575,86.575,86.575,86.575,500
1583,2025-01-27 10:34:00+05:30,86.575,86.575,86.575,86.575,1000
1584,2025-01-27 10:35:00+05:30,86.59,86.59,86.59,86.59,1100
1585,2025-01-27 10:36:00+05:30,86.59,86.59,86.59,86.59,2623
1586,2025-01-27 10:38:00+05:30,86.59,86.59,86.59,86.59,0
1587,2025-01-27 10:39:00+05:30,86.59,86.59,86.59,86.59,2100
1588,2025-01-27 10:40:00+05:30,86.59,86.59,86.59,86.59,0
1589,2025-01-27 10:41:00+05:30,86.59,86.59,86.59,86.59,1000
1590,2025-01-27 10:42:00+05:30,86.59,86.59,86.59,86.59,0
1591,2025-01-27 10:43:00+05:30,86.59,86.61,86.59,86.61,1450
1592,2025-01-27 10:44:00+05:30,86.61,86.61,86.61,86.61,264
1593,2025-01-27 10:45:00+05:30,86.61,86.61,86.595,86.6,30
1594,2025-01-27 10:46:00+05:30,86.595,86.595,86.595,86.595,60
1595,2025-01-27 10:47:00+05:30,86.595,86.595,86.595,86.595,0
1596,2025-01-27 10:48:00+05:30,86.595,86.595,86.595,86.595,0
1597,2025-01-27 10:49:00+05:30,86.595,86.595,86.595,86.595,0
1598,2025-01-27 10:51:00+05:30,86.595,86.595,86.595,86.595,833
1599,2025-01-27 10:52:00+05:30,86.595,86.595,86.595,86.595,0
1600,2025-01-27 10:53:00+05:30,86.595,86.595,86.59,86.59,237
1601,2025-01-27 10:56:00+05:30,86.59,86.59,86.59,86.59,608
1602,2025-01-27 10:57:00+05:30,86.59,86.59,86.59,86.59,245
1603,2025-01-27 10:58:00+05:30,86.59,86.59,86.59,86.59,0
1604,2025-01-27 10:59:00+05:30,86.59,86.59,86.59,86.59,66
1605,2025-01-27 11:00:00+05:30,86.5925,86.5925,86.5925,86.5925,164
1606,2025-01-27 11:01:00+05:30,86.5925,86.5925,86.5925,86.5925,0
1607,2025-01-27 11:02:00+05:30,86.5925,86.5925,86.5925,86.5925,0
1608,2025-01-27 11:03:00+05:30,86.5925,86.5925,86.5925,86.5925,330
1609,2025-01-27 11:04:00+05:30,86.5925,86.5925,86.5925,86.5925,300
1610,2025-01-27 11:05:00+05:30,86.595,86.595,86.595,86.595,7
1611,2025-01-27 11:06:00+05:30,86.5925,86.5925,86.5925,86.5925,206
1612,2025-01-27 11:07:00+05:30,86.5925,86.5925,86.5925,86.5925,0
1613,2025-01-27 11:08:00+05:30,86.5925,86.5925,86.59,86.59,20105
1614,2025-01-27 11:09:00+05:30,86.59,86.59,86.59,86.59,0
1615,2025-01-27 11:10:00+05:30,86.59,86.59,86.59,86.59,25
1616,2025-01-27 11:11:00+05:30,86.59,86.5925,86.59,86.5925,125
1617,2025-01-27 11:12:00+05:30,86.5925,86.5925,86.5925,86.5925,122
1618,2025-01-27 11:13:00+05:30,86.5925,86.5925,86.5925,86.5925,0
1619,2025-01-27 11:14:00+05:30,86.5925,86.5925,86.5925,86.5925,1000
1620,2025-01-27 11:16:00+05:30,86.5925,86.5925,86.5925,86.5925,450
1621,2025-01-27 11:17:00+05:30,86.5925,86.5925,86.5925,86.5925,0
1622,2025-01-27 11:19:00+05:30,86.5925,86.5925,86.5925,86.5925,0
1623,2025-01-27 11:20:00+05:30,86.5925,86.5925,86.59,86.59,25
1624,2025-01-27 11:21:00+05:30,86.59,86.59,86.59,86.59,0
1625,2025-01-27 11:22:00+05:30,86.585,86.585,86.585,86.585,50
1626,2025-01-27 11:23:00+05:30,86.585,86.585,86.585,86.585,0
1627,2025-01-27 11:24:00+05:30,86.58,86.58,86.58,86.58,50
1628,2025-01-27 11:25:00+05:30,86.58,86.58,86.58,86.58,1000
1629,2025-01-27 11:26:00+05:30,86.58,86.58,86.58,86.58,0
1630,2025-01-27 11:27:00+05:30,86.58,86.5825,86.58,86.5825,160
1631,2025-01-27 11:28:00+05:30,86.5825,86.5825,86.5825,86.5825,1000
1632,2025-01-27 11:29:00+05:30,86.585,86.585,86.585,86.585,1125
1633,2025-01-27 11:30:00+05:30,86.585,86.595,86.585,86.595,405
1634,2025-01-27 11:31:00+05:30,86.595,86.595,86.595,86.595,1005
1635,2025-01-27 11:32:00+05:30,86.6,86.6,86.6,86.6,68
1636,2025-01-27 11:33:00+05:30,86.6,86.6,86.6,86.6,0
1637,2025-01-27 11:34:00+05:30,86.6,86.6,86.6,86.6,85
1638,2025-01-27 11:35:00+05:30,86.6,86.6,86.5825,86.5825,10
1639,2025-01-27 11:36:00+05:30,86.58,86.5925,86.58,86.5925,282
1640,2025-01-27 11:38:00+05:30,86.5925,86.5925,86.5925,86.5925,37500
1641,2025-01-27 11:39:00+05:30,86.5925,86.5925,86.5925,86.5925,2000
1642,2025-01-27 11:40:00+05:30,86.5925,86.61,86.5925,86.61,2750
1643,2025-01-27 11:41:00+05:30,86.61,86.6175,86.61,86.6175,1124
1644,2025-01-27 11:42:00+05:30,86.6175,86.6225,86.6175,86.6225,5125
1645,2025-01-27 11:43:00+05:30,86.6225,86.6225,86.6225,86.6225,2000
1646,2025-01-27 11:44:00+05:30,86.6225,86.6225,86.6225,86.6225,0
1647,2025-01-27 11:45:00+05:30,86.6225,86.6225,86.62,86.62,1100
1648,2025-01-27 11:46:00+05:30,86.62,86.63,86.62,86.6225,4124
1649,2025-01-27 11:47:00+05:30,86.6225,86.6225,86.6225,86.6225,18
1650,2025-01-27 11:48:00+05:30,86.6225,86.6225,86.6225,86.6225,0
1651,2025-01-27 11:49:00+05:30,86.6225,86.6225,86.6225,86.6225,0
1652,2025-01-27 11:50:00+05:30,86.6225,86.6225,86.6225,86.6225,7
1653,2025-01-27 11:51:00+05:30,86.63,86.63,86.63,86.63,62
1654,2025-01-27 11:53:00+05:30,86.63,86.63,86.6225,86.6225,4160
1655,2025-01-27 11:54:00+05:30,86.6225,86.6225,86.6225,86.6225,1000
1656,2025-01-27 11:55:00+05:30,86.6225,86.6225,86.6225,86.6225,42000
1657,2025-01-27 11:56:00+05:30,86.6225,86.6225,86.6225,86.6225,14000
1658,2025-01-27 11:57:00+05:30,86.6225,86.6225,86.6225,86.6225,2000
1659,2025-01-27 11:58:00+05:30,86.6225,86.6225,86.62,86.62,6531
1660,2025-01-27 11:59:00+05:30,86.62,86.62,86.61,86.61,4130
1661,2025-01-27 12:00:00+05:30,86.61,86.61,86.61,86.61,25036
1662,2025-01-27 12:01:00+05:30,86.61,86.61,86.61,86.61,51000
1663,2025-01-27 12:02:00+05:30,86.61,86.61,86.61,86.61,31942
1664,2025-01-27 12:03:00+05:30,86.61,86.625,86.61,86.625,3475
1665,2025-01-27 12:04:00+05:30,86.625,86.625,86.625,86.625,2000
1666,2025-01-27 12:05:00+05:30,86.625,86.625,86.625,86.625,0
1667,2025-01-27 12:06:00+05:30,86.625,86.625,86.625,86.625,0
1668,2025-01-27 12:07:00+05:30,86.625,86.625,86.625,86.625,0
1669,2025-01-27 12:08:00+05:30,86.625,86.625,86.625,86.625,2584
1670,2025-01-27 12:09:00+05:30,86.625,86.625,86.625,86.625,7020
1671,2025-01-27 12:10:00+05:30,86.625,86.625,86.625,86.625,2
1672,2025-01-27 12:11:00+05:30,86.625,86.625,86.625,86.625,0
1673,2025-01-27 12:12:00+05:30,86.625,86.625,86.625,86.625,1000
1674,2025-01-27 12:13:00+05:30,86.625,86.625,86.625,86.625,4000
1675,2025-01-27 12:14:00+05:30,86.625,86.625,86.625,86.625,5000
1676,2025-01-27 12:15:00+05:30,86.625,86.625,86.625,86.625,2025
1677,2025-01-27 12:17:00+05:30,86.625,86.625,86.625,86.625,0
1678,2025-01-27 12:18:00+05:30,86.625,86.625,86.625,86.625,4600
1679,2025-01-27 12:19:00+05:30,86.625,86.625,86.625,86.625,2349
1680,2025-01-27 12:20:00+05:30,86.625,86.625,86.625,86.625,0
1681,2025-01-27 12:23:00+05:30,86.625,86.625,86.62,86.62,100
1682,2025-01-27 12:24:00+05:30,86.62,86.62,86.62,86.62,0
1683,2025-01-27 12:25:00+05:30,86.62,86.6225,86.62,86.6225,3100
1684,2025-01-27 12:26:00+05:30,86.6225,86.625,86.6225,86.625,1191
1685,2025-01-27 12:27:00+05:30,86.625,86.63,86.625,86.63,1001
1686,2025-01-27 12:28:00+05:30,86.63,86.63,86.6275,86.6275,1020
1687,2025-01-27 12:29:00+05:30,86.6275,86.6275,86.6275,86.6275,1000
1688,2025-01-27 12:30:00+05:30,86.6275,86.6275,86.6275,86.6275,924
1689,2025-01-27 12:31:00+05:30,86.6275,86.6275,86.6225,86.6225,5
1690,2025-01-27 12:32:00+05:30,86.6225,86.6225,86.6225,86.6225,1000
1691,2025-01-27 12:33:00+05:30,86.6225,86.6225,86.6225,86.6225,1000
1692,2025-01-27 12:34:00+05:30,86.6225,86.6275,86.6225,86.6275,34
1693,2025-01-27 12:35:00+05:30,86.6275,86.6275,86.6275,86.6275,1001
1694,2025-01-27 12:36:00+05:30,86.6275,86.6275,86.6275,86.6275,0
1695,2025-01-27 12:37:00+05:30,86.6275,86.6275,86.6275,86.6275,2000
1696,2025-01-27 12:38:00+05:30,86.6275,86.6275,86.6275,86.6275,0
1697,2025-01-27 12:39:00+05:30,86.6275,86.6275,86.6275,86.6275,2000
1698,2025-01-27 12:40:00+05:30,86.635,86.6425,86.635,86.6425,2195
1699,2025-01-27 12:41:00+05:30,86.6425,86.6425,86.6425,86.6425,0
1700,2025-01-27 12:42:00+05:30,86.6425,86.6425,86.6425,86.6425,2000
1701,2025-01-27 12:43:00+05:30,86.6425,86.6525,86.6425,86.6525,21387
1702,2025-01-27 12:44:00+05:30,86.65,86.65,86.65,86.65,37
1703,2025-01-27 12:45:00+05:30,86.65,86.65,86.65,86.65,0
1704,2025-01-27 12:46:00+05:30,86.65,86.65,86.65,86.65,2035
1705,2025-01-27 12:47:00+05:30,86.65,86.65,86.65,86.65,2000
1706,2025-01-27 12:48:00+05:30,86.65,86.65,86.65,86.65,4
1707,2025-01-27 12:49:00+05:30,86.65,86.65,86.65,86.65,1000
1708,2025-01-27 12:50:00+05:30,86.65,86.65,86.65,86.65,13000
1709,2025-01-27 12:51:00+05:30,86.65,86.655,86.65,86.655,16974
1710,2025-01-27 12:52:00+05:30,86.655,86.655,86.655,86.655,4795
1711,2025-01-27 12:53:00+05:30,86.655,86.655,86.655,86.655,0
1712,2025-01-27 12:54:00+05:30,86.655,86.655,86.655,86.655,0
1713,2025-01-27 12:55:00+05:30,86.655,86.655,86.655,86.655,200
1714,2025-01-27 12:56:00+05:30,86.655,86.655,86.655,86.655,103
1715,2025-01-27 12:57:00+05:30,86.655,86.655,86.655,86.655,0
1716,2025-01-27 12:58:00+05:30,86.655,86.655,86.655,86.655,1100
1717,2025-01-27 12:59:00+05:30,86.655,86.655,86.655,86.655,4100
1718,2025-01-27 13:00:00+05:30,86.655,86.655,86.655,86.655,0
1719,2025-01-27 13:01:00+05:30,86.655,86.655,86.65,86.65,2578
1720,2025-01-27 13:02:00+05:30,86.65,86.65,86.65,86.65,0
1721,2025-01-27 13:03:00+05:30,86.65,86.65,86.65,86.65,4422
1722,2025-01-27 13:04:00+05:30,86.65,86.65,86.645,86.645,5388
1723,2025-01-27 13:05:00+05:30,86.645,86.65,86.645,86.65,1388
1724,2025-01-27 13:06:00+05:30,86.64,86.64,86.64,86.64,79
1725,2025-01-27 13:07:00+05:30,86.635,86.635,86.635,86.635,75
1726,2025-01-27 13:08:00+05:30,86.635,86.635,86.635,86.635,0
1727,2025-01-27 13:09:00+05:30,86.635,86.64,86.635,86.64,50
1728,2025-01-27 13:10:00+05:30,86.64,86.64,86.64,86.64,1025
1729,2025-01-27 13:11:00+05:30,86.64,86.64,86.64,86.64,4000
1730,2025-01-27 13:12:00+05:30,86.64,86.64,86.64,86.64,4000
1731,2025-01-27 13:13:00+05:30,86.64,86.64,86.64,86.64,0
1732,2025-01-27 13:14:00+05:30,86.64,86.6425,86.64,86.64,1100
1733,2025-01-27 13:15:00+05:30,86.64,86.64,86.64,86.64,5544
1734,2025-01-27 13:16:00+05:30,86.64,86.64,86.64,86.64,1000
1735,2025-01-27 13:17:00+05:30,86.64,86.64,86.64,86.64,2000
1736,2025-01-27 13:18:00+05:30,86.64,86.645,86.64,86.645,2000
1737,2025-01-27 13:19:00+05:30,86.645,86.645,86.645,86.645,3320
1738,2025-01-27 13:22:00+05:30,86.645,86.645,86.645,86.645,0
1739,2025-01-27 13:24:00+05:30,86.645,86.645,86.645,86.645,0
1740,2025-01-27 13:25:00+05:30,86.645,86.645,86.645,86.645,2000
1741,2025-01-27 13:27:00+05:30,86.645,86.645,86.645,86.645,1000
1742,2025-01-27 13:28:00+05:30,86.645,86.645,86.645,86.645,205
1743,2025-01-27 13:29:00+05:30,86.645,86.645,86.645,86.645,1795
1744,2025-01-27 13:30:00+05:30,86.655,86.655,86.655,86.655,1020
1745,2025-01-27 13:31:00+05:30,86.655,86.655,86.645,86.645,2020
1746,2025-01-27 13:32:00+05:30,86.645,86.645,86.645,86.645,2000
1747,2025-01-27 13:33:00+05:30,86.645,86.645,86.645,86.645,3000
1748,2025-01-27 13:34:00+05:30,86.645,86.645,86.645,86.645,1000
1749,2025-01-27 13:35:00+05:30,86.645,86.645,86.645,86.645,5100
1750,2025-01-27 13:36:00+05:30,86.645,86.655,86.645,86.655,5006
1751,2025-01-27 13:37:00+05:30,86.655,86.655,86.655,86.655,0
1752,2025-01-27 13:38:00+05:30,86.655,86.655,86.655,86.655,1000
1753,2025-01-27 13:39:00+05:30,86.655,86.655,86.655,86.655,2000
1754,2025-01-27 13:40:00+05:30,86.655,86.655,86.655,86.655,1000
1755,2025-01-27 13:41:00+05:30,86.655,86.655,86.655,86.655,57
1756,2025-01-27 13:42:00+05:30,86.655,86.68,86.655,86.68,2014
1757,2025-01-27 13:43:00+05:30,86.68,86.68,86.68,86.68,2002
1758,2025-01-27 13:44:00+05:30,86.68,86.68,86.68,86.68,0
1759,2025-01-27 13:45:00+05:30,86.68,86.68,86.68,86.68,8
1760,2025-01-27 13:46:00+05:30,86.685,86.6875,86.685,86.6875,17
1761,2025-01-27 13:47:00+05:30,86.6875,86.6875,86.66,86.66,14
1762,2025-01-27 13:48:00+05:30,86.66,86.66,86.645,86.645,2993
1763,2025-01-27 13:49:00+05:30,86.64,86.64,86.64,86.64,257
1764,2025-01-27 13:50:00+05:30,86.64,86.64,86.64,86.64,8
1765,2025-01-27 13:51:00+05:30,86.64,86.64,86.64,86.64,1020
1766,2025-01-27 13:52:00+05:30,86.64,86.64,86.64,86.64,1002
1767,2025-01-27 13:53:00+05:30,86.64,86.64,86.64,86.64,0
1768,2025-01-27 13:54:00+05:30,86.64,86.6425,86.64,86.64,1250
1769,2025-01-27 13:55:00+05:30,86.64,86.6425,86.64,86.64,1500
1770,2025-01-27 13:56:00+05:30,86.64,86.64,86.64,86.64,3046
1771,2025-01-27 13:57:00+05:30,86.64,86.64,86.64,86.64,1139
1772,2025-01-27 13:58:00+05:30,86.6375,86.6375,86.635,86.635,64
1773,2025-01-27 13:59:00+05:30,86.635,86.635,86.635,86.635,0
1774,2025-01-27 14:00:00+05:30,86.635,86.635,86.635,86.635,1775
1775,2025-01-27 14:01:00+05:30,86.635,86.635,86.635,86.635,2000
1776,2025-01-27 14:02:00+05:30,86.635,86.635,86.635,86.635,2000
1777,2025-01-27 14:03:00+05:30,86.635,86.635,86.63,86.63,1005
1778,2025-01-27 14:04:00+05:30,86.63,86.63,86.63,86.63,1000
1779,2025-01-27 14:05:00+05:30,86.63,86.63,86.63,86.63,3995
1780,2025-01-27 14:06:00+05:30,86.63,86.63,86.63,86.63,74
1781,2025-01-27 14:07:00+05:30,86.63,86.63,86.63,86.63,0
1782,2025-01-27 14:08:00+05:30,86.6275,86.63,86.6275,86.63,1709
1783,2025-01-27 14:09:00+05:30,86.63,86.63,86.63,86.63,100
1784,2025-01-27 14:11:00+05:30,86.63,86.63,86.63,86.63,0
1785,2025-01-27 14:12:00+05:30,86.62,86.62,86.62,86.62,4
1786,2025-01-27 14:13:00+05:30,86.62,86.62,86.62,86.62,0
1787,2025-01-27 14:14:00+05:30,86.62,86.62,86.62,86.62,0
1788,2025-01-27 14:15:00+05:30,86.62,86.62,86.615,86.615,100
1789,2025-01-27 14:17:00+05:30,86.615,86.615,86.615,86.615,950
1790,2025-01-27 14:18:00+05:30,86.615,86.6175,86.615,86.6175,400
1791,2025-01-27 14:19:00+05:30,86.6175,86.6175,86.6175,86.6175,0
1792,2025-01-27 14:20:00+05:30,86.6125,86.6125,86.61,86.61,77
1793,2025-01-27 14:21:00+05:30,86.61,86.61,86.61,86.61,1
1794,2025-01-27 14:22:00+05:30,86.6025,86.6025,86.6,86.6,13
1795,2025-01-27 14:23:00+05:30,86.6,86.6,86.6,86.6,30
1796,2025-01-27 14:25:00+05:30,86.6,86.6,86.6,86.6,2
1797,2025-01-27 14:27:00+05:30,86.58,86.58,86.58,86.58,1000
1798,2025-01-27 14:28:00+05:30,86.58,86.58,86.575,86.575,83
1799,2025-01-27 14:29:00+05:30,86.575,86.575,86.575,86.575,0
1800,2025-01-27 14:30:00+05:30,86.575,86.575,86.575,86.575,0
1801,2025-01-27 14:31:00+05:30,86.575,86.575,86.575,86.575,0
1802,2025-01-27 14:32:00+05:30,86.575,86.575,86.575,86.575,3000
1803,2025-01-27 14:33:00+05:30,86.575,86.575,86.575,86.575,0
1804,2025-01-27 14:34:00+05:30,86.575,86.575,86.575,86.575,0
1805,2025-01-27 14:35:00+05:30,86.575,86.575,86.575,86.575,1000
1806,2025-01-27 14:36:00+05:30,86.575,86.575,86.575,86.575,2000
1807,2025-01-27 14:37:00+05:30,86.575,86.575,86.575,86.575,42025
1808,2025-01-27 14:38:00+05:30,86.585,86.6,86.585,86.6,1948
1809,2025-01-27 14:39:00+05:30,86.6,86.6,86.6,86.6,4000
1810,2025-01-27 14:40:00+05:30,86.6,86.6,86.5925,86.5925,1140
1811,2025-01-27 14:41:00+05:30,86.5925,86.5925,86.5925,86.5925,0
1812,2025-01-27 14:42:00+05:30,86.5925,86.5925,86.59,86.59,50083
1813,2025-01-27 14:43:00+05:30,86.59,86.59,86.59,86.59,2000
1814,2025-01-27 14:44:00+05:30,86.59,86.59,86.59,86.59,25004
1815,2025-01-27 14:45:00+05:30,86.5825,86.5825,86.58,86.58,408
1816,2025-01-27 14:46:00+05:30,86.575,86.575,86.575,86.575,115
1817,2025-01-27 14:47:00+05:30,86.575,86.575,86.57,86.57,535
1818,2025-01-27 14:48:00+05:30,86.57,86.57,86.57,86.57,0
1819,2025-01-27 14:49:00+05:30,86.57,86.575,86.57,86.575,19214
1820,2025-01-27 14:50:00+05:30,86.575,86.575,86.575,86.575,0
1821,2025-01-27 14:51:00+05:30,86.575,86.575,86.575,86.575,0
1822,2025-01-27 14:52:00+05:30,86.575,86.575,86.575,86.575,31000
1823,2025-01-27 14:53:00+05:30,86.575,86.575,86.575,86.575,1487
1824,2025-01-27 14:54:00+05:30,86.575,86.575,86.575,86.575,1000
1825,2025-01-27 14:55:00+05:30,86.575,86.59,86.575,86.59,1210
1826,2025-01-27 14:56:00+05:30,86.59,86.59,86.59,86.59,790
1827,2025-01-27 14:57:00+05:30,86.59,86.59,86.59,86.59,0
1828,2025-01-27 14:58:00+05:30,86.59,86.59,86.59,86.59,1000
1829,2025-01-27 14:59:00+05:30,86.59,86.59,86.59,86.59,1000
1830,2025-01-27 15:00:00+05:30,86.59,86.59,86.59,86.59,2000
1831,2025-01-27 15:01:00+05:30,86.59,86.59,86.59,86.59,1000
1832,2025-01-27 15:02:00+05:30,86.59,86.59,86.59,86.59,1000
1833,2025-01-27 15:03:00+05:30,86.59,86.59,86.59,86.59,10000
1834,2025-01-27 15:04:00+05:30,86.59,86.59,86.59,86.59,4
1835,2025-01-27 15:05:00+05:30,86.59,86.59,86.59,86.59,0
1836,2025-01-27 15:06:00+05:30,86.59,86.59,86.58,86.58,300
1837,2025-01-27 15:07:00+05:30,86.58,86.58,86.575,86.575,50
1838,2025-01-27 15:09:00+05:30,86.575,86.575,86.575,86.575,1000
1839,2025-01-27 15:10:00+05:30,86.57,86.57,86.57,86.57,50
1840,2025-01-27 15:11:00+05:30,86.57,86.57,86.57,86.57,7000
1841,2025-01-27 15:12:00+05:30,86.57,86.57,86.57,86.57,2000
1842,2025-01-27 15:14:00+05:30,86.57,86.57,86.57,86.57,0
1843,2025-01-27 15:15:00+05:30,86.57,86.57,86.57,86.57,3000
1844,2025-01-27 15:16:00+05:30,86.57,86.57,86.57,86.57,0
1845,2025-01-27 15:17:00+05:30,86.57,86.57,86.57,86.57,1000
1846,2025-01-27 15:18:00+05:30,86.57,86.57,86.57,86.57,1000
1847,2025-01-27 15:19:00+05:30,86.57,86.57,86.57,86.57,2000
1848,2025-01-27 15:20:00+05:30,86.57,86.57,86.57,86.57,0
1849,2025-01-27 15:21:00+05:30,86.57,86.57,86.57,86.57,0
1850,2025-01-27 15:22:00+05:30,86.57,86.57,86.57,86.57,1000
1851,2025-01-27 15:23:00+05:30,86.57,86.57,86.57,86.57,1025
1852,2025-01-27 15:24:00+05:30,86.57,86.57,86.565,86.565,100
1853,2025-01-27 15:25:00+05:30,86.56,86.56,86.56,86.56,200
1854,2025-01-27 15:26:00+05:30,86.56,86.56,86.555,86.555,2081
1855,2025-01-27 15:27:00+05:30,86.555,86.555,86.55,86.55,315
1856,2025-01-27 15:28:00+05:30,86.55,86.55,86.55,86.55,11
1857,2025-01-27 15:29:00+05:30,86.55,86.55,86.55,86.55,1000
1858,2025-01-27 15:30:00+05:30,86.55,86.55,86.54,86.54,1094
1859,2025-01-27 15:31:00+05:30,86.54,86.54,86.54,86.54,33
1860,2025-01-27 15:32:00+05:30,86.54,86.54,86.53,86.53,45
1861,2025-01-27 15:33:00+05:30,86.525,86.525,86.525,86.525,150
1862,2025-01-27 15:34:00+05:30,86.525,86.525,86.525,86.525,0
1863,2025-01-27 15:35:00+05:30,86.525,86.525,86.525,86.525,10
1864,2025-01-27 15:36:00+05:30,86.525,86.525,86.525,86.525,0
1865,2025-01-27 15:37:00+05:30,86.525,86.525,86.525,86.525,0
1866,2025-01-27 15:38:00+05:30,86.525,86.525,86.525,86.525,0
1867,2025-01-27 15:39:00+05:30,86.525,86.525,86.525,86.525,0
1868,2025-01-27 15:40:00+05:30,86.525,86.525,86.525,86.525,1000
1869,2025-01-27 15:41:00+05:30,86.525,86.545,86.525,86.545,1000
1870,2025-01-27 15:42:00+05:30,86.545,86.545,86.545,86.545,0
1871,2025-01-27 15:43:00+05:30,86.545,86.545,86.545,86.545,1003
1872,2025-01-27 15:44:00+05:30,86.545,86.545,86.545,86.545,5000
1873,2025-01-27 15:46:00+05:30,86.545,86.545,86.545,86.545,0
1874,2025-01-27 15:47:00+05:30,86.545,86.545,86.545,86.545,0
1875,2025-01-27 15:49:00+05:30,86.545,86.545,86.545,86.545,4
1876,2025-01-27 15:50:00+05:30,86.54,86.54,86.54,86.54,700
1877,2025-01-27 15:51:00+05:30,86.54,86.54,86.52,86.52,168
1878,2025-01-27 15:52:00+05:30,86.52,86.52,86.505,86.505,132
1879,2025-01-27 15:53:00+05:30,86.51,86.51,86.51,86.51,2001
1880,2025-01-27 15:54:00+05:30,86.51,86.51,86.51,86.51,0
1881,2025-01-27 15:55:00+05:30,86.51,86.51,86.51,86.51,0
1882,2025-01-27 15:56:00+05:30,86.51,86.51,86.51,86.51,0
1883,2025-01-27 15:57:00+05:30,86.51,86.51,86.51,86.51,2000
1884,2025-01-27 15:58:00+05:30,86.51,86.51,86.51,86.51,0
1885,2025-01-27 15:59:00+05:30,86.51,86.51,86.51,86.51,0
1886,2025-01-27 16:00:00+05:30,86.51,86.51,86.51,86.51,1000
1887,2025-01-27 16:01:00+05:30,86.51,86.51,86.51,86.51,2000
1888,2025-01-27 16:02:00+05:30,86.51,86.51,86.51,86.51,1000
1889,2025-01-27 16:03:00+05:30,86.51,86.51,86.51,86.51,0
1890,2025-01-27 16:04:00+05:30,86.51,86.51,86.51,86.51,0
1891,2025-01-27 16:05:00+05:30,86.51,86.535,86.51,86.535,677
1892,2025-01-27 16:06:00+05:30,86.535,86.535,86.52,86.52,458
1893,2025-01-27 16:07:00+05:30,86.52,86.525,86.52,86.525,800
1894,2025-01-27 16:08:00+05:30,86.525,86.525,86.5,86.5,385
1895,2025-01-27 16:09:00+05:30,86.5,86.5,86.5,86.5,0
1896,2025-01-27 16:10:00+05:30,86.5,86.52,86.5,86.52,375
1897,2025-01-27 16:11:00+05:30,86.52,86.52,86.52,86.52,10
1898,2025-01-27 16:12:00+05:30,86.52,86.52,86.52,86.52,0
1899,2025-01-27 16:13:00+05:30,86.52,86.52,86.52,86.52,0
1900,2025-01-27 16:14:00+05:30,86.52,86.52,86.52,86.52,0
1901,2025-01-27 16:17:00+05:30,86.52,86.52,86.52,86.52,0
1902,2025-01-27 16:18:00+05:30,86.52,86.52,86.52,86.52,0
1903,2025-01-27 16:19:00+05:30,86.52,86.52,86.5,86.5,25
1904,2025-01-27 16:20:00+05:30,86.5,86.5,86.5,86.5,10
1905,2025-01-27 16:21:00+05:30,86.5,86.5,86.5,86.5,65
1906,2025-01-27 16:22:00+05:30,86.5,86.5,86.5,86.5,0
1907,2025-01-27 16:24:00+05:30,86.5,86.5,86.5,86.5,200
1908,2025-01-27 16:25:00+05:30,86.5,86.51,86.5,86.51,10
1909,2025-01-27 16:26:00+05:30,86.51,86.51,86.51,86.51,95
1910,2025-01-27 16:27:00+05:30,86.51,86.51,86.51,86.51,5
1911,2025-01-27 16:28:00+05:30,86.51,86.51,86.49,86.49,32
1912,2025-01-27 16:29:00+05:30,86.49,86.49,86.475,86.475,76
1913,2025-01-27 16:30:00+05:30,86.475,86.48,86.475,86.48,10
1914,2025-01-27 16:31:00+05:30,86.48,86.485,86.48,86.485,50
1915,2025-01-27 16:32:00+05:30,86.485,86.485,86.4675,86.48,88
1916,2025-01-27 16:33:00+05:30,86.4525,86.4675,86.4525,86.4675,753
1917,2025-01-27 16:34:00+05:30,86.4675,86.49,86.4675,86.49,5
1918,2025-01-27 16:35:00+05:30,86.49,86.49,86.49,86.49,10
1919,2025-01-27 16:36:00+05:30,86.49,86.49,86.49,86.49,0
1920,2025-01-27 16:37:00+05:30,86.48,86.48,86.48,86.48,30
1921,2025-01-27 16:38:00+05:30,86.48,86.48,86.48,86.48,0
1922,2025-01-27 16:39:00+05:30,86.47,86.47,86.47,86.47,122
